level,trim_-2.0,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_2.0,trim_3.0,trim_4.0,trim_5.0,trim_6.0,trim_7.0,trim_8.0
9.07,0.04065,0.02093,0.010929999999999999,0.0,-0.011,-0.02207,-0.04421,-0.06656000000000001,-0.09083999999999999,-0.11419,-0.13861,-0.16396,-0.18938
9.08,0.040600000000000004,0.02092,0.01092,0.0,-0.011,-0.02208,-0.044239999999999995,-0.06664,-0.09096,-0.11436,-0.13884000000000002,-0.16424,-0.18972
9.09,0.04055,0.02091,0.01091,0.0,-0.011,-0.02209,-0.04427,-0.06672,-0.09108,-0.11453,-0.13907,-0.16452,-0.19006
9.1,0.0405,0.020900000000000002,0.0109,0.0,-0.011,-0.022099999999999998,-0.0443,-0.0668,-0.0912,-0.1147,-0.1393,-0.1648,-0.1904
9.11,0.04045,0.020890000000000002,0.010889999999999999,0.0,-0.011,-0.022109999999999998,-0.044329999999999994,-0.06688000000000001,-0.09132,-0.11487,-0.13953000000000002,-0.16508,-0.19074
9.120000000000001,0.0404,0.020880000000000003,0.010879999999999999,0.0,-0.011,-0.022119999999999997,-0.04436,-0.06696,-0.09144,-0.11504,-0.13976000000000002,-0.16536,-0.19108
9.13,0.040350000000000004,0.02087,0.01087,0.0,-0.011,-0.02213,-0.04439,-0.06704,-0.09156,-0.11521,-0.13999,-0.16564,-0.19142
9.14,0.0403,0.02086,0.01086,0.0,-0.011,-0.02214,-0.04442,-0.06712,-0.09168,-0.11538000000000001,-0.14022,-0.16592,-0.19175999999999999
9.15,0.04025,0.02085,0.01085,0.0,-0.011,-0.02215,-0.044449999999999996,-0.0672,-0.09179999999999999,-0.11555,-0.14045000000000002,-0.16620000000000001,-0.1921
9.16,0.0402,0.02084,0.010839999999999999,0.0,-0.011,-0.02216,-0.04448,-0.06728,-0.09192,-0.11572,-0.14068,-0.16648000000000002,-0.19244
9.17,0.04015,0.02083,0.01083,0.0,-0.011,-0.02217,-0.04451,-0.06736,-0.09204,-0.11589,-0.14091,-0.16676,-0.19278
9.18,0.040100000000000004,0.02082,0.01082,0.0,-0.011,-0.02218,-0.044539999999999996,-0.06744,-0.09215999999999999,-0.11606,-0.14114000000000002,-0.16704,-0.19312
9.19,0.04005,0.020810000000000002,0.01081,0.0,-0.011,-0.022189999999999998,-0.04457,-0.06752,-0.09228,-0.11623,-0.14137,-0.16732,-0.19346
9.200000000000001,0.04,0.020800000000000003,0.010799999999999999,0.0,-0.011,-0.022199999999999998,-0.0446,-0.06760000000000001,-0.0924,-0.1164,-0.1416,-0.1676,-0.1938
9.21,0.03995,0.02079,0.01079,0.0,-0.011,-0.02221,-0.044629999999999996,-0.06768,-0.09251999999999999,-0.11657000000000001,-0.14183,-0.16788,-0.19414
9.22,0.0399,0.02078,0.01078,0.0,-0.011,-0.02222,-0.04466,-0.06776,-0.09264,-0.11674000000000001,-0.14206000000000002,-0.16816,-0.19448
9.23,0.039850000000000003,0.02077,0.01077,0.0,-0.011,-0.02223,-0.04469,-0.06784,-0.09276,-0.11691,-0.14229,-0.16844,-0.19482
9.24,0.0398,0.02076,0.010759999999999999,0.0,-0.011,-0.02224,-0.044719999999999996,-0.06792000000000001,-0.09287999999999999,-0.11708,-0.14252,-0.16872,-0.19516
9.25,0.03975,0.02075,0.01075,0.0,-0.011,-0.02225,-0.04475,-0.068,-0.093,-0.11725000000000001,-0.14275000000000002,-0.169,-0.1955
9.26,0.0397,0.02074,0.01074,0.0,-0.011,-0.02226,-0.04478,-0.06808,-0.09312,-0.11742,-0.14298,-0.16928,-0.19584000000000001
9.27,0.03965,0.020730000000000002,0.01073,0.0,-0.011,-0.022269999999999998,-0.044809999999999996,-0.06816,-0.09323999999999999,-0.11759,-0.14321,-0.16956000000000002,-0.19618
9.28,0.0396,0.020720000000000002,0.01072,0.0,-0.011,-0.022279999999999998,-0.04484,-0.06824,-0.09336,-0.11776,-0.14344,-0.16984,-0.19652
9.290000000000001,0.03955,0.020710000000000003,0.010709999999999999,0.0,-0.011,-0.022289999999999997,-0.04487,-0.06832,-0.09348,-0.11793000000000001,-0.14367000000000002,-0.17012,-0.19686
9.3,0.0395,0.0207,0.0107,0.0,-0.011,-0.0223,-0.044899999999999995,-0.0684,-0.09359999999999999,-0.11810000000000001,-0.1439,-0.1704,-0.1972
9.31,0.03945,0.02069,0.01069,0.0,-0.011,-0.02231,-0.04493,-0.06848,-0.09372,-0.11827,-0.14413,-0.17068,-0.19754
9.32,0.0394,0.02068,0.01068,0.0,-0.011,-0.02232,-0.04496,-0.06856,-0.09383999999999999,-0.11844,-0.14436000000000002,-0.17096,-0.19788
9.33,0.03935,0.02067,0.010669999999999999,0.0,-0.011,-0.02233,-0.044989999999999995,-0.06864,-0.09396,-0.11861000000000001,-0.14459,-0.17124,-0.19822
9.34,0.0393,0.02066,0.01066,0.0,-0.011,-0.02234,-0.04502,-0.06872,-0.09408,-0.11878,-0.14482,-0.17152,-0.19856000000000001
9.35,0.03925,0.02065,0.01065,0.0,-0.011,-0.02235,-0.04505,-0.0688,-0.09419999999999999,-0.11895,-0.14505,-0.1718,-0.1989
9.36,0.0392,0.020640000000000002,0.01064,0.0,-0.011,-0.022359999999999998,-0.045079999999999995,-0.06888,-0.09432,-0.11912,-0.14528000000000002,-0.17208,-0.19924
9.370000000000001,0.03915,0.020630000000000003,0.010629999999999999,0.0,-0.011,-0.022369999999999998,-0.04511,-0.06896000000000001,-0.09444,-0.11929000000000001,-0.14551,-0.17236,-0.19958
9.38,0.0391,0.02062,0.01062,0.0,-0.011,-0.02238,-0.04514,-0.06904,-0.09455999999999999,-0.11946000000000001,-0.14574,-0.17264000000000002,-0.19992
9.39,0.03905,0.02061,0.01061,0.0,-0.011,-0.02239,-0.04517,-0.06912,-0.09468,-0.11963,-0.14597000000000002,-0.17292000000000002,-0.20026
9.4,0.039,0.0206,0.0106,0.0,-0.011,-0.0224,-0.0452,-0.0692,-0.0948,-0.1198,-0.1462,-0.1732,-0.2006
9.41,0.03895,0.02059,0.01059,0.0,-0.011,-0.02241,-0.04523,-0.06928,-0.09491999999999999,-0.11997000000000001,-0.14643,-0.17348,-0.20094
9.42,0.0389,0.02058,0.010579999999999999,0.0,-0.011,-0.02242,-0.04526,-0.06936,-0.09504,-0.12014,-0.14666,-0.17376,-0.20128000000000001
9.43,0.03885,0.02057,0.01057,0.0,-0.011,-0.02243,-0.04529,-0.06944,-0.09516,-0.12031,-0.14689000000000002,-0.17404,-0.20162
9.44,0.0388,0.020560000000000002,0.01056,0.0,-0.011,-0.022439999999999998,-0.04532,-0.06952,-0.09527999999999999,-0.12048,-0.14712,-0.17432,-0.20196
9.450000000000001,0.03875,0.020550000000000002,0.01055,0.0,-0.011,-0.022449999999999998,-0.04535,-0.0696,-0.0954,-0.12065000000000001,-0.14735,-0.1746,-0.2023
9.46,0.0387,0.02054,0.010539999999999999,0.0,-0.011,-0.02246,-0.04538,-0.06968,-0.09552,-0.12082000000000001,-0.14758000000000002,-0.17488,-0.20264
9.47,0.03865,0.02053,0.01053,0.0,-0.011,-0.02247,-0.04541,-0.06976,-0.09563999999999999,-0.12099,-0.14781,-0.17516,-0.20298
9.48,0.0386,0.02052,0.01052,0.0,-0.011,-0.02248,-0.04544,-0.06984,-0.09576,-0.12116,-0.14804,-0.17544,-0.20332
9.49,0.03855,0.02051,0.01051,0.0,-0.011,-0.02249,-0.04547,-0.06992,-0.09587999999999999,-0.12133000000000001,-0.14827,-0.17572000000000002,-0.20366
9.5,0.0385,0.0205,0.010499999999999999,0.0,-0.011,-0.0225,-0.0455,-0.07,-0.096,-0.1215,-0.14850000000000002,-0.176,-0.20400000000000001
9.51,0.03845,0.02049,0.01049,0.0,-0.011,-0.02251,-0.04553,-0.07008,-0.09612,-0.12167,-0.14873,-0.17628,-0.20434
9.52,0.0384,0.02048,0.01048,0.0,-0.011,-0.02252,-0.045559999999999996,-0.07016,-0.09623999999999999,-0.12184,-0.14896,-0.17656,-0.20468
9.53,0.03835,0.020470000000000002,0.01047,0.0,-0.011,-0.022529999999999998,-0.04559,-0.07024,-0.09636,-0.12201000000000001,-0.14919000000000002,-0.17684,-0.20502
9.540000000000001,0.0383,0.02046,0.01046,0.0,-0.011,-0.022539999999999998,-0.04562,-0.07032,-0.09648,-0.12218000000000001,-0.14942,-0.17712,-0.20536
9.55,0.03825,0.02045,0.01045,0.0,-0.011,-0.02255,-0.045649999999999996,-0.0704,-0.09659999999999999,-0.12235,-0.14965,-0.1774,-0.2057
9.56,0.0382,0.02044,0.01044,0.0,-0.011,-0.02256,-0.04568,-0.07048,-0.09672,-0.12252,-0.14988,-0.17768,-0.20604
9.57,0.038149999999999996,0.02043,0.01043,0.0,-0.011,-0.02257,-0.04571,-0.07056,-0.09684,-0.12269000000000001,-0.15011,-0.17796,-0.20638
9.58,0.0381,0.02042,0.01042,0.0,-0.011,-0.02258,-0.045739999999999996,-0.07064,-0.09695999999999999,-0.12286,-0.15034,-0.17824,-0.20672000000000001
9.59,0.03805,0.02041,0.010409999999999999,0.0,-0.011,-0.02259,-0.04577,-0.07072,-0.09708,-0.12303,-0.15057,-0.17852,-0.20706
9.6,0.038,0.0204,0.0104,0.0,-0.011,-0.0226,-0.0458,-0.0708,-0.0972,-0.1232,-0.15080000000000002,-0.17880000000000001,-0.2074
9.61,0.03795,0.020390000000000002,0.01039,0.0,-0.011,-0.022609999999999998,-0.045829999999999996,-0.07088,-0.09731999999999999,-0.12337000000000001,-0.15103,-0.17908000000000002,-0.20774
9.620000000000001,0.037899999999999996,0.020380000000000002,0.01038,0.0,-0.011,-0.022619999999999998,-0.04586,-0.07096,-0.09744,-0.12354000000000001,-0.15126,-0.17936,-0.20808
9.63,0.03785,0.02037,0.01037,0.0,-0.011,-0.02263,-0.04589,-0.07103999999999999,-0.09756,-0.12371,-0.15149,-0.17964,-0.20842
9.64,0.0378,0.02036,0.01036,0.0,-0.011,-0.02264,-0.04592,-0.07112,-0.09767999999999999,-0.12388,-0.15172,-0.17992,-0.20876
9.65,0.03775,0.02035,0.01035,0.0,-0.011,-0.02265,-0.04595,-0.0712,-0.0978,-0.12405000000000001,-0.15195,-0.1802,-0.2091
9.66,0.0377,0.02034,0.01034,0.0,-0.011,-0.02266,-0.04598,-0.07128,-0.09792,-0.12422,-0.15218,-0.18048,-0.20944000000000002
9.67,0.037649999999999996,0.02033,0.01033,0.0,-0.011,-0.02267,-0.04601,-0.07135999999999999,-0.09803999999999999,-0.12439,-0.15241000000000002,-0.18076,-0.20978
9.68,0.0376,0.02032,0.01032,0.0,-0.011,-0.02268,-0.04604,-0.07144,-0.09816,-0.12456,-0.15264,-0.18104,-0.21012
9.69,0.03755,0.02031,0.01031,0.0,-0.011,-0.02269,-0.04607,-0.07152,-0.09827999999999999,-0.12473000000000001,-0.15287,-0.18132,-0.21046
9.700000000000001,0.0375,0.020300000000000002,0.0103,0.0,-0.011,-0.022699999999999998,-0.0461,-0.0716,-0.09839999999999999,-0.12490000000000001,-0.1531,-0.1816,-0.2108
9.71,0.03745,0.02029,0.01029,0.0,-0.011,-0.02271,-0.04613,-0.07168,-0.09852,-0.12507000000000001,-0.15333,-0.18188000000000001,-0.21114
9.72,0.037399999999999996,0.02028,0.01028,0.0,-0.011,-0.02272,-0.04616,-0.07176,-0.09863999999999999,-0.12524000000000002,-0.15356,-0.18216,-0.21148
9.73,0.03735,0.02027,0.01027,0.0,-0.011,-0.02273,-0.04619,-0.07184,-0.09875999999999999,-0.12541,-0.15379,-0.18244,-0.21182
9.74,0.0373,0.02026,0.01026,0.0,-0.011,-0.02274,-0.04622,-0.07192,-0.09888,-0.12558,-0.15402,-0.18272,-0.21216000000000002
9.75,0.03725,0.02025,0.01025,0.0,-0.011,-0.02275,-0.04625,-0.072,-0.09899999999999999,-0.12575,-0.15425,-0.183,-0.2125
9.76,0.0372,0.02024,0.010239999999999999,0.0,-0.011,-0.02276,-0.04628,-0.07208,-0.09912,-0.12592,-0.15448,-0.18328,-0.21284
9.77,0.037149999999999996,0.02023,0.01023,0.0,-0.011,-0.02277,-0.04631,-0.07216,-0.09924,-0.12609,-0.15471000000000001,-0.18356,-0.21318
9.78,0.0371,0.020220000000000002,0.01022,0.0,-0.011,-0.022779999999999998,-0.04634,-0.07224,-0.09935999999999999,-0.12626,-0.15494,-0.18384,-0.21352
9.790000000000001,0.03705,0.02021,0.01021,0.0,-0.011,-0.022789999999999998,-0.04637,-0.07232,-0.09948,-0.12643000000000001,-0.15517,-0.18412,-0.21386
9.8,0.037,0.0202,0.0102,0.0,-0.011,-0.0228,-0.0464,-0.07239999999999999,-0.0996,-0.1266,-0.1554,-0.1844,-0.2142
9.81,0.03695,0.02019,0.01019,0.0,-0.011,-0.02281,-0.04643,-0.07248,-0.09971999999999999,-0.12677,-0.15563,-0.18468,-0.21454
9.82,0.036899999999999995,0.02018,0.01018,0.0,-0.011,-0.02282,-0.04646,-0.07256,-0.09984,-0.12694,-0.15586,-0.18496,-0.21488000000000002
9.83,0.03685,0.02017,0.01017,0.0,-0.011,-0.02283,-0.04649,-0.07264,-0.09996,-0.12711,-0.15609,-0.18524000000000002,-0.21522
9.84,0.0368,0.02016,0.01016,0.0,-0.011,-0.02284,-0.04652,-0.07271999999999999,-0.10007999999999999,-0.12728,-0.15632000000000001,-0.18552000000000002,-0.21556
9.85,0.03675,0.02015,0.01015,0.0,-0.011,-0.02285,-0.04655,-0.0728,-0.1002,-0.12745,-0.15655,-0.1858,-0.2159
9.86,0.036699999999999997,0.02014,0.01014,0.0,-0.011,-0.02286,-0.046579999999999996,-0.07288,-0.10031999999999999,-0.12762,-0.15678,-0.18608,-0.21624
9.870000000000001,0.036649999999999995,0.020130000000000002,0.01013,0.0,-0.011,-0.022869999999999998,-0.04661,-0.07296,-0.10043999999999999,-0.12779000000000001,-0.15701,-0.18636,-0.21658
9.88,0.0366,0.02012,0.01012,0.0,-0.011,-0.02288,-0.04664,-0.07304,-0.10056,-0.12796000000000002,-0.15724,-0.18664,-0.21692
9.89,0.03655,0.02011,0.010110000000000001,0.0,-0.011,-0.02289,-0.04667,-0.07311999999999999,-0.10067999999999999,-0.12813,-0.15747,-0.18692,-0.21726
9.9,0.0365,0.0201,0.0101,0.0,-0.011,-0.0229,-0.0467,-0.0732,-0.1008,-0.1283,-0.1577,-0.1872,-0.21760000000000002
9.91,0.036449999999999996,0.02009,0.01009,0.0,-0.011,-0.02291,-0.04673,-0.07328,-0.10092,-0.12847,-0.15793000000000001,-0.18748,-0.21794
9.92,0.036399999999999995,0.02008,0.01008,0.0,-0.011,-0.02292,-0.04676,-0.07336,-0.10103999999999999,-0.12864,-0.15816,-0.18776,-0.21828
9.93,0.03635,0.02007,0.01007,0.0,-0.011,-0.02293,-0.04679,-0.07343999999999999,-0.10116,-0.12881,-0.15839,-0.18804,-0.21862
9.94,0.0363,0.02006,0.01006,0.0,-0.011,-0.02294,-0.04682,-0.07352,-0.10128,-0.12898,-0.15862,-0.18832,-0.21896
9.950000000000001,0.03625,0.020050000000000002,0.01005,0.0,-0.011,-0.022949999999999998,-0.04685,-0.0736,-0.10139999999999999,-0.12915000000000001,-0.15885,-0.1886,-0.2193
9.96,0.036199999999999996,0.02004,0.01004,0.0,-0.011,-0.02296,-0.04688,-0.07368,-0.10152,-0.12932,-0.15908,-0.18888,-0.21964
9.97,0.036149999999999995,0.02003,0.01003,0.0,-0.011,-0.02297,-0.04691,-0.07375999999999999,-0.10164,-0.12949,-0.15931,-0.18916,-0.21998
9.98,0.0361,0.02002,0.01002,0.0,-0.011,-0.02298,-0.04694,-0.07384,-0.10175999999999999,-0.12966,-0.15954000000000002,-0.18944,-0.22032000000000002
9.99,0.03605,0.02001,0.01001,0.0,-0.011,-0.02299,-0.04697,-0.07392,-0.10188,-0.12983,-0.15977,-0.18972,-0.22066
10.0,0.036,0.02,0.01,0.0,-0.011,-0.023,-0.047,-0.074,-0.102,-0.13,-0.16,-0.19,-0.221
10.01,0.034545454545454546,0.01972727272727273,0.01,0.0,-0.011,-0.02309090909090909,-0.047363636363636365,-0.07454545454545454,-0.10281818181818181,-0.13118181818181818,-0.16136363636363638,-0.19154545454545455,-0.22263636363636363
10.02,0.03309090909090909,0.019454545454545454,0.01,0.0,-0.011,-0.023181818181818182,-0.04772727272727273,-0.07509090909090908,-0.10363636363636364,-0.13236363636363638,-0.16272727272727272,-0.1930909090909091,-0.22427272727272726
10.03,0.031636363636363636,0.019181818181818182,0.01,0.0,-0.011,-0.02327272727272727,-0.04809090909090909,-0.07563636363636364,-0.10445454545454545,-0.13354545454545455,-0.1640909090909091,-0.19463636363636364,-0.22590909090909092
10.040000000000001,0.03018181818181818,0.01890909090909091,0.01,0.0,-0.011,-0.023363636363636364,-0.04845454545454545,-0.07618181818181818,-0.10527272727272727,-0.13472727272727272,-0.16545454545454547,-0.19618181818181818,-0.22754545454545455
10.05,0.028727272727272726,0.01863636363636364,0.01,0.0,-0.011,-0.023454545454545454,-0.048818181818181816,-0.07672727272727273,-0.10609090909090908,-0.1359090909090909,-0.1668181818181818,-0.19772727272727272,-0.22918181818181818
10.06,0.02727272727272727,0.018363636363636363,0.01,0.0,-0.011,-0.023545454545454546,-0.04918181818181818,-0.07727272727272727,-0.10690909090909091,-0.1370909090909091,-0.16818181818181818,-0.19927272727272727,-0.2308181818181818
10.07,0.025818181818181817,0.01809090909090909,0.01,0.0,-0.011,-0.023636363636363636,-0.049545454545454545,-0.07781818181818181,-0.10772727272727273,-0.13827272727272727,-0.16954545454545453,-0.2008181818181818,-0.23245454545454544
10.08,0.024363636363636365,0.01781818181818182,0.01,0.0,-0.011,-0.02372727272727273,-0.04990909090909091,-0.07836363636363636,-0.10854545454545454,-0.13945454545454544,-0.1709090909090909,-0.20236363636363636,-0.23409090909090907
10.09,0.022909090909090907,0.017545454545454548,0.01,0.0,-0.011,-0.023818181818181818,-0.05027272727272727,-0.07890909090909091,-0.10936363636363636,-0.14063636363636361,-0.17227272727272727,-0.2039090909090909,-0.23572727272727273
10.1,0.021454545454545455,0.017272727272727273,0.01,0.0,-0.011,-0.02390909090909091,-0.05063636363636363,-0.07945454545454546,-0.11018181818181819,-0.14181818181818182,-0.17363636363636362,-0.20545454545454545,-0.23736363636363636
10.11,0.02,0.017,0.01,0.0,-0.011,-0.024,-0.051,-0.08,-0.111,-0.143,-0.175,-0.207,-0.239
10.120000000000001,0.0165,0.016,0.0095,0.0,-0.0115,-0.0245,-0.052,-0.0815,-0.113,-0.1445,-0.177,-0.209,-0.2415
10.13,0.013,0.015,0.009,0.0,-0.012,-0.025,-0.053,-0.083,-0.115,-0.146,-0.179,-0.211,-0.244
10.14,0.0075,0.0115,0.0085,0.0,-0.012,-0.025,-0.054,-0.08499999999999999,-0.11649999999999999,-0.148,-0.181,-0.213,-0.246
10.15,0.002,0.008,0.008,0.0,-0.012,-0.025,-0.055,-0.087,-0.118,-0.15,-0.183,-0.215,-0.248
10.16,-0.0025000000000000005,0.003,0.0045000000000000005,0.0,-0.0115,-0.026500000000000003,-0.056999999999999995,-0.089,-0.1205,-0.1525,-0.1855,-0.2175,-0.2505
10.17,-0.007,-0.002,0.001,0.0,-0.011,-0.028,-0.059,-0.091,-0.123,-0.155,-0.188,-0.22,-0.253
10.18,-0.011,-0.004,-0.001,0.0,-0.013,-0.03,-0.061,-0.093,-0.125,-0.158,-0.19,-0.223,-0.256
10.19,-0.011,-0.004,-0.001,0.0,-0.013,-0.03,-0.061,-0.093,-0.125,-0.158,-0.19,-0.223,-0.256
10.200000000000001,-0.011,-0.004,-0.001,0.0,-0.013,-0.03,-0.061,-0.093,-0.125,-0.158,-0.19,-0.223,-0.256
